Prompt,Text
,"# **Building a C# enhancing app using OpenAI GPT-4 and Streamlit**  This repository contains an application designed to enhance a provided C# file from your local computer.  To achieve these functionalities, we will leverage the capabilities of the Azure OpenAI GPT-4 model and Streamlit (for the user interface).  Keep in mind that it is a simple app that I put together in just a couple of hours,  I'm sure that the prompts that we're sending to OpenAI GPT-4 can be further improved.  # **Content**  This app has the following capabilities when working with a csharp file:  - It can add or enhance existing XML comments. - It can offer detailed code explanations. - It provides valuable suggestions for code improvements. - It can create Unit Tests that uses xUnit and Moq.  > **OpenAI GPT-4 is an incredibly valuable tool, but it's important not to blindly rely on its results. Before using any output generated by this application in a real-world scenario, review it throughly. Ensure that the generated XML comments are well-defined, check if the unit tests are actually valuable or not, and critically evaluate whether the suggestions it provides for your C# code actually make sense or not.**  ![app-screenshot](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-homescreen.png)  # External dependencies  The app uses the following technologies:  - [Azure OpenAI](https://azure.microsoft.com/en-us/products/cognitive-services/openai-service) - [Streamlit](https://streamlit.io/)  # Prerequisites  Before trying to execute the app, you must have the following services running:  - A running ``Azure OpenAI`` instance with a ``gpt-4`` or ``gpt-4-32k`` deployed on it.  # **How to run the app**  > Before trying to run the app, read the _Prerequisites_ section.  ## **Run the app locally**  ### **Set the required environment variables**  The repository has a ``.env`` file that contains the environment variables that the app requires to run successfully:  ```text AZURE_OPENAI_APIKEY=<azure-openai-apikey> AZURE_OPENAI_BASE_URI=<azure-openai-url> AZURE_OPENAI_GPT4_MODEL_NAME=<azure-openai-gpt4-deployment-name> ``` Change the values accordingly.  ### **Restore dependencies**  ```bash pip install -r requirements.txt ``` ### **Run the app**  When you install ``Streamlit``, a command-line (CLI) tool gets installed as well. The purpose of this tool is to run ``Streamlit`` apps. To execute the app, just run the following command: ```bash streamlit run app.py ```  ## **Run the app using Docker**  > This repository has a ``Dockerfile`` in case you prefer to execute the app on a container.  ### **Build the image**  ```shell docker build -t csharp-enhancing-app . ```  ### **Run it**  ``` docker run -p 5050:5050 \ -e AZURE_OPENAI_APIKEY=""ba2fc5d3c3e044c3948e7ef7289d74ba"" \ -e AZURE_OPENAI_BASE_URI=""https://cog-c75hs7cjsi3h6.openai.azure.com"" \ -e AZURE_OPENAI_GPT4_MODEL_NAME=""gpt-4-32k"" \ csharp-enhancing-app ```  # **Result**  This is what you'll see once you start interacting with app.  - When you upload a csharp file, the file source code can be viewed in a code block.  ![app-upload](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-upload-source-code.png)  - When you run the _""Add XML comments""_ functionality, the result is displayed in another code block.  ![app-xml-comments-result](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-xml-comments-source-code.png)  - Here's the explanation given by GPT-4 when you run the _""Explain code""_ functionality.  ![app-explain-code](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-explain-code.png)  - Here's an example of the suggestions given by GPT-4 when you run the _""Suggest code improvements""_ functionality.  ![app-suggestions](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-code-suggestions.png)  - When you run the _""Generate unit tests""_ functionality, the result is displayed in a code block.  ![app-unit-test](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-unit-test-generation.png)  - If you try to generate unit tests from a file which makes no sense (e.g. ``Program.cs``), the response will be that no tests are available.  ![app-no-unit-test](https://raw.githubusercontent.com/karlospn/building-a-csharp-enhancing-app-with-openai-and-streamlit/main/imgs/enhancing-csharp-app-no-unit-test-generation.png)"
,"<!-- 1. First, install the prerequisites --> pip install -r requirements.txt  <!-- 2. Instead of using standard ""python main.py"" for launch, use next command: --> python -m streamlit run main.py --server.port 8003"
,"# Zero-Shot Sentiment Analysis with GPT-3.5-turbo  This repository contains an interactive Streamlit application that utilizes OpenAI's GPT-3.5-turbo model for zero-shot sentiment analysis. Users input a piece of text, and the application classifies the sentiment based on predefined emotions, displays the results, and maintains a history of past analyses.  ## Features  - Zero-Shot Sentiment Analysis: Using GPT-3.5-turbo, this application provides an intuitive interface for performing zero-shot sentiment analysis. - Sentiment History: Keeps track of all the sentiment analysis done during a session, providing a comprehensive review of the session's analysis.  ## Requirements  - Python 3.6+ - OpenAI API key - Streamlit - python-dotenv - openai  ## Setup  1. Clone this repository to your local machine. 2. Install the required packages: ``` pip install -r requirements.txt ``` 3. Create a `.env` file in the root directory and add your OpenAI API key: ``` OPENAI_API_KEY=your-api-key-here ``` 4. Run the Streamlit app: ``` streamlit run sentiment_analysis.py ```  ## Usage  1. Launch the application and input the text you want to analyze in the provided text area. 2. Click 'Check!' and the application will classify the sentiment of the text based on predefined emotions. 3. The result is displayed below the 'Check!' button, and the history is maintained in the 'History' text area.  ## Example sentiments  ![Example of Sentiment](image.png)  ## Example True or false  ![Example of True or False](image2.png)  ## Contributing  Contributions to this project are welcome! Please feel free to open an issue or submit a pull request.  ## License  This project is licensed under the terms of the MIT license. For more information, please see the [LICENSE](LICENSE) file."
,"# Takweed-GPT  GPT 🧠 for chat with CSV, PDF, TXT files 🤖 and YTB videos 🔴 | using Langchain 🐦 | OpenAI | Streamlit  ![architecture](architecture.webp)  ## Running Locally 💻  Follow these steps to set up and run the service locally :  ### Prerequisites  - Docker - Python3  ### Installation  Clone the repository :  `git clone git@github.com:Mahaseel-Lab/Takweed-GPT.git`  Navigate to the project directory :  `cd Takweed-GPT`  Create a virtual environment :  ```bash python -m venv .venv .\.venv\Scripts\activate ```  Install and Launch the chat service locally :  `pip install -r requirements.txt`  `streamlit run src/Home.py`  #### That's it! The service is now up and running locally.  ## Contributing 🙌  If you want to contribute to this project, please open an issue, submit a pull request or contact me at ahmed.khaled@mahaseel.net 🤗"
,"# PDF Question Answering Application  ![Logo](src/logo.png)  This application is an AI-based solution built with Python and Streamlit. It utilizes various libraries like `PyPDF2`, `dotenv`, `FAISS` and OpenAI's `GPT-4` to provide answers to user queries about the content in a PDF document. Users can upload a PDF document and ask questions related to the document. The AI model scans the PDF, extracts relevant information, and responds to user queries in real time.  ## Installation  You will need Docker to run this application. Docker makes it easy to create, deploy, and run applications by using containers. If you haven't installed Docker, please follow the instructions on the [official Docker website](https://docs.docker.com/get-docker/).  ## Setup  ### Step 1: Clone the repository  Clone the repository using the following command in your terminal:  ```bash git clone https://github.com/lucasikruger/PDF-question-answer-llm-langchain-streamlit ```  ### Step 2: Set up the .env file  You will need to create a `.env` file to store your OpenAI API Key. Create a new file named `.env` **in the `./src` directory** of the project and add the following line to it:  ```bash OPENAI_API_KEY=your_openai_api_key ```  Replace `your_openai_api_key` with your actual OpenAI API key.  ### Step 3: Build and run the Docker container  Navigate to the project's root directory in your terminal and run the following command to build and run the Docker container:  ```bash docker-compose up ```  This command will build the Docker image and run the container. The Streamlit server is exposed on port `8501` of your machine.  You can access the application by opening a web browser and visiting `http://localhost:8501`.  ## Usage  To use the application, follow these steps:  1. Upload a PDF file by clicking the ""Upload your PDF"" button. 2. Enter your question about the content of the PDF in the ""Write your question and press ENTER."" text field. 3. The application will process your question, analyze the PDF content, and provide the most accurate answer it can find.  Here's an example of how the application looks and functions:  ![Example Image](img.png)  ---  ## Support  If you encounter any issues or have any questions about this application, please open a GitHub issue or submit a pull request.  ## License  This project is open source and available under the [MIT License](LICENSE).  ---  We hope you find this application useful, and we look forward to your contributions!"
,"# IABusinessAgent Made with streamlit at least it will be one of the powerful business IA agent CRM using GPT 3.5 Turbo for mailing, fit gap and feedbacks"
,"# BusinessEditorialBot  The Business Editorial Bot App is a Streamlit application that leverages the power of OpenAI's GPT-3.5-turbo model to generate summaries of business articles. You can paste the URL of an article, select the desired tone (e.g., professional, witty, engaging, or casual), and the app will produce a summarised version of the article in the chosen tone.  The output can be downloaded as a .docx file for further use.  <img width=""941"" alt=""Screenshot 2023-07-08 at 6 03 32 PM"" src=""https://github.com/victorkjung/BusinessEditorialBot/assets/123326026/b54a7c44-f1c2-4dcf-b09f-87a1f9408e8d"">  **Getting Started**  To get a local copy up and running, follow these simple steps.  **Prerequisites**  This project requires Python 3.6+ and the following libraries installed:  **Streamlit**  pandas openai python-docx You can install these using pip:  <img width=""642"" alt=""Screenshot 2023-07-08 at 6 06 20 PM"" src=""https://github.com/victorkjung/BusinessEditorialBot/assets/123326026/595d7dc6-1c3a-40d9-8bfd-6f844a1ea6f5"">   After launching the app, paste the URL of the business article in the 'Enter the URL' field, select the desired tone of the article summary, then click 'Generate'. You will then need to enter your OpenAI API key. After the summary is generated, review and edit the draft if needed before clicking 'Publish' to generate the final version. You can then download the generated summary as a .docx file.  Running on GPT 3.5; the queries are less than a penny a request. This is very economical solution to the paying for other SAAS programs as you are still experimenting and exploring the world of python, its libraries like Streamlit, pandas, LLM language models, and ChatGPT (Chat Generative Pre-Trained Transformer) the artificial intelligence chatbot developed by OpenAI.  <img width=""847"" alt=""Screenshot 2023-07-08 at 6 07 35 PM"" src=""https://github.com/victorkjung/BusinessEditorialBot/assets/123326026/0f6e596f-bd90-4266-80ab-b70f639c0a95"">  **Contributing**  Contributions are what make the open-source community such an amazing place to learn, inspire, and create. Any contributions you make are greatly appreciated.  **Fork the Project** Create your Feature Branch (git checkout -b feature/AmazingFeature) Commit your Changes (git commit -m 'Add some AmazingFeature') Push to the Branch (git push origin feature/AmazingFeature)  **Open a Pull Request**  Project Link: https://github.com/<your_username>/business-editorial-bot-app  **Acknowledgments**  OpenAI Streamlit  **License**  Distributed under the MIT License. See LICENSE for more information."
,"# 🤖 GPT For Y'all: A Streamlit-based Language Model Application  This repository contains code for a Streamlit application that leverages language models for various tasks 📚. The application includes functionalities for basic language generation 💬, creative writing ✍, text summarization 📝, few-shot learning 🎯, and Python code generation 🐍.  ## 🌟 Features  The Streamlit application provides an interface for the following tasks:  1. **Base Generation** 💬: This feature is for standard language generation tasks. Users can provide a prompt, and the application will generate a response based on the input.  2. **Creative Writing** ✍: This feature allows users to generate creative content, such as stories or poems. Like base generation, it requires a user-provided prompt.  3. **Text Summarization** 📝: This feature enables users to summarize long blocks of text. It requires a large text input from the user and generates a summarized version of the input.  4. **Few-Shot Learning** 🎯: This feature is useful for performing few-shot learning. Users can provide a set of examples and a prompt, and the application will generate a response based on the given examples and the prompt.  5. **Python Code Generation** 🐍: This feature leverages a Python agent for generating Python code based on user prompts.  ## 📖 Usage  To use the application, you need to provide your OpenAI API Key and a path to the weights for your GPT model.  For each feature, you can input your prompt or text into the input box and hit 'Enter' 🖱. The application will generate and display the response.  ## 🛠 Installation and Setup  The application requires Python and Streamlit. Other dependencies are included in the `requirements.txt` file.  To set up and run the application, follow these steps:  1. Clone this repository to your local machine 🖥.  2. Install the necessary dependencies by running `pip install -r requirements.txt` 📦.  3. Set up your OpenAI API Key and the path to the GPT model weights 🔑.  4. Run the application using Streamlit with `streamlit run app-comparison.py` 🚀.  ## 📚 Dependencies  The main dependencies for this project are:  - [Streamlit](https://streamlit.io/): Used to build the web application interface. - [Langchain](https://github.com/hwchase17/langchain.git): Used for language generation tasks.  ## 🔗 Other References  - [GPT4AllReference](https://github.com/nomic-ai/gpt4all/tree/main): Mainly used to determine how to install the GPT4All library and references. The documentation was changing frequently, and at the time of coding this was the most up-to-date example of getting it running."
," # ChatGpt Question Answer  This is a simple project based on openai library , It takes a question from the user and produces the output ,searching the internet.It uses tokenizer and model taken from openai thus it produces different outputs at different time for the same question.  ## Acknowledgements  - Vinni Thakur Mam - OpenAi - [How to write a Good readme](https://bulldogjob.com/news/449-how-to-write-a-good-readme-for-your-github-project)   ## API Reference  The API key is taken from OpenAPI   ## Authors  - [Dhruv Sanghvi](https://github.com/DhruvSanghvi2002)   ## Appendix  The tokenizer and nlp model is taken from OpenAI ,this is the simple model to take string as an input from the user ,seperate out each words and then process it via text-davinci-003 model and produce a response ,streamlit is used for making frontend ,the project is deployed on render and the web address is https://chatgpt-fatj.onrender.com/   ## Deployment  To deploy this project run  ```bash python -m streamlit run app.py ```   ## 🚀 About Me I am a frontend developer and an Machine Learning Enthuisast , I am currently working on D.L and NLP. "
,"<!-- 1. First, install the prerequisites --> pip install -r requirements.txt  <!-- 2. Instead of using standard ""python main.py"" for launch, use next command: --> python -m streamlit run main.py --server.port 8002 "
,"# Simple query app  I'm pretty sure practically everyone and their cat has made something like this already, but basically:  This is a streamlit app that can be configured to answer natural language questions about a database table.  The slightly notable parts: - It uses a slightly modified version of llama-index, which uses column comments as additional table information - It includes an expandable ""check the answer"" section that again uses gpt to generate a human explanation of the final SQL query, which it displays together with the query.  The whole thing is in Norwegian. It works reasonably well, but errors out on complex queries (and some uncomplicated ones as well) and rarely if ever makes conditions case-insensitive.   ## Get it running  The one file that is missing in this repo is the `.env` file that contains all the secrets such as database credentials and openAI API key.  Create a file named `.env` and fill it like this:  ``` SNOWFLAKE_ACCOUNT = '<ab12345.my-region.my-cloud>' SNOWFLAKE_USER = '<my-username>' SNOWFLAKE_PASSWORD = '<my-password>' SNOWFLAKE_WAREHOUSE = '<my-warehouse>' SNOWFLAKE_DATABASE = '<my-database>' SNOWFLAKE_SCHEMA = '<my-schema-name>' OPENAI_API_KEY = '<my-openai-api-key>' ```  Additionally, you need to alter the `app.py` file to use the table you want. Database and Schema is already configured above, but the table name(s) must be set in the script itself.  ```py tables_to_query = [""<my_table_name>""] ```  Once this is done, it should suffice to run  ```sh pip install -r requirements.txt streamlit run app.py ```"
,Demo OpenAI Embeddings
,# GPT-4-Chatbot-using-ChatGPT-API-and-Streamlit-Chat Building a GPT-4 Chatbot using ChatGPT API and Streamlit Chat ![Screenshot (145)](https://github.com/harshgharat99/GPT-4-Chatbot-using-ChatGPT-API-and-Streamlit-Chat/assets/48839466/50265856-2b12-4ace-9b7a-e25d9ffb7e3d)
,Demo :  ![demo2](https://github.com/rohitf1/chatbot-streamlit-langchain-pinecone-openai/assets/110368802/b5fecbe1-065e-418c-9f07-343b20d27592)
,# openai_ai_api_bot_001 Chat GPT API x Streamlitのテスト
,"# TurboGPT [![Streamlit App](https://static.streamlit.io/badges/streamlit_badge_black_white.svg)](https://turbogpt.streamlit.app/)   TurboGPT is a chatbot similar to ChatGPT, powered by the GPT-3.5 language model, developed by [Tushar Aggarwal](https://tushar-aggarwal.com). This chatbot is built using Streamlit, a Python library for creating web applications. With TurboGPT, you can have interactive conversations with an AI-powered language model, making it ideal for various applications such as virtual assistants, customer support, and more. ### Note: Due to obvious reasons, an OpenAI API key is needed, I promise, TurboGPT won't store your API key, but will only store conversation history. After you exit, that too will be dumped.  ![Untitled design](https://github.com/tushar2704/TurboGPT/assets/66141195/2c4e3a06-c043-4be9-ac9d-d4ee685c0e55)   ## Features - **Natural Language Processing**: TurboGPT utilizes the advanced natural language processing capabilities of the GPT-3.5 model, allowing it to understand and generate human-like responses. - **Interactive Conversations**: Engage in interactive and dynamic conversations with TurboGPT. You can chat with the chatbot and receive real-time responses. - **Easy-to-Use Interface**: TurboGPT is built using Streamlit, which provides a user-friendly and intuitive interface for interacting with the chatbot. You can easily input your queries and view the responses in a conversational format. - **Customizable Responses**: TurboGPT can be customized to generate responses according to specific prompts or scenarios. You can tailor the chatbot's behavior to suit your application requirements. - **Application Integration**: TurboGPT can be easily integrated into existing web applications or services. You can leverage the chatbot's capabilities to enhance user experiences and provide automated assistance.  ## Getting Started  To run TurboGPT locally, follow these steps:  1. Clone the TurboGPT repository: `git clone https://github.com/tushar2704/TurboGPT.git` 2. Navigate to the project directory: `cd TurboGPT` 3. Install the required dependencies: `pip install -r requirements.txt` 4. Run the application: `streamlit run app.py` 5. Access the chatbot in your browser at `http://localhost:8501`  ## Configuration  The configuration for TurboGPT can be found in the `TurboGPT.py` file. Here, you can modify parameters such as the GPT model version, maximum response length, and more, to customize the behavior of the chatbot.    ## Limitations  While TurboGPT provides advanced natural language processing capabilities, it also has certain limitations:  - **Contextual Understanding**: The chatbot does not maintain long-term memory of previous interactions, resulting in a lack of context in ongoing conversations. - **Subjective Responses**: TurboGPT generates responses based on patterns and examples from its training data, which means it may not always provide objective or accurate information. - **Safety Concerns**: The chatbot may produce biased or inappropriate responses. It is recommended to implement content filtering and moderation mechanisms to ensure responsible usage.  ## License  TurboGPT is released under the [MIT License](https://github.com/tushar2704/TurboGPT/blob/main/LICENSE).  ## Acknowledgments  TurboGPT is based on the GPT-3.5 language model developed by OpenAI. We would like to acknowledge their contributions to the field of natural language processing and their efforts in making the GPT models accessible for developers."
